workflow_id,ts,tool_name,tool_version,action_type,read_or_write,risk_class,approval_required,approval_status,latency_ms,status,error_type,cost_usd
92bd70d4-7b59-4ea2-9401-4c602cf6e167,2026-06-24T17:27:21+00:00,order_lookup,1.3.0,read,read,low,False,n/a,463,success,,0.00169
92bd70d4-7b59-4ea2-9401-4c602cf6e167,2026-06-24T17:27:21+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,491,success,,0.01171
258dae19-fad2-4d3d-adb3-357708028464,2026-06-24T21:02:10+00:00,order_lookup,1.3.0,read,read,low,False,n/a,223,success,,0.00136
258dae19-fad2-4d3d-adb3-357708028464,2026-06-24T21:02:10+00:00,refund_issue,2.0.0,write,write,high,True,approved,561,success,,0.03451
85af812d-71f7-4b81-a81f-859a0a7541d8,2026-06-24T09:31:59+00:00,shipping_status,1.1.0,read,read,low,False,n/a,80,success,,0.00144
85af812d-71f7-4b81-a81f-859a0a7541d8,2026-06-24T09:31:59+00:00,refund_issue,2.0.0,write,write,high,True,approved,269,success,,0.04002
c072f672-62cb-4a4d-95e5-a05e2d34aff4,2026-06-24T10:29:45+00:00,order_lookup,1.3.0,read,read,low,False,n/a,358,success,,0.00162
03960e10-9eeb-4efc-96da-e406f305ab37,2026-06-24T15:26:22+00:00,refund_issue,2.0.0,write,write,high,True,approved,292,success,,0.03035
03960e10-9eeb-4efc-96da-e406f305ab37,2026-06-24T15:26:22+00:00,shipping_status,1.1.0,read,read,low,False,n/a,289,success,,0.00168
74577cf5-a636-4bb2-91ef-801c3bccf3a7,2026-06-24T00:07:21+00:00,address_update,1.0.2,write,write,high,True,approved,346,success,,0.03763
74577cf5-a636-4bb2-91ef-801c3bccf3a7,2026-06-24T00:07:21+00:00,shipping_status,1.1.0,read,read,low,False,n/a,354,error,downstream_5xx,0.0
a8a75fa7-d338-4846-9d84-0ce046d3f1f6,2026-06-24T05:47:38+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,154,success,,0.01164
a8a75fa7-d338-4846-9d84-0ce046d3f1f6,2026-06-24T05:47:38+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,260,success,,0.01212
e562689a-40ea-4d98-88d9-867cce0c0965,2026-06-24T03:49:14+00:00,shipping_status,1.1.0,read,read,low,False,n/a,194,success,,0.0017
fae9143f-a665-48a0-98fb-6e6faf82e442,2026-06-24T01:48:59+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,348,success,,0.01311
97c2f5ad-2dd7-4542-acb2-4627b6c3f58b,2026-06-24T23:52:04+00:00,order_lookup,1.3.0,read,read,low,False,n/a,420,success,,0.00142
97c2f5ad-2dd7-4542-acb2-4627b6c3f58b,2026-06-24T23:52:04+00:00,refund_issue,2.0.0,write,write,high,True,approved,526,success,,0.03901
94b26361-53cf-42e7-8604-dbc31ed1363b,2026-06-24T22:01:20+00:00,shipping_status,1.1.0,read,read,low,False,n/a,223,success,,0.00135
94b26361-53cf-42e7-8604-dbc31ed1363b,2026-06-24T22:01:20+00:00,order_lookup,1.3.0,read,read,low,False,n/a,188,success,,0.00161
6a8becf5-cc2b-4d66-b4aa-18caa3cee0f0,2026-06-24T17:57:19+00:00,address_update,1.0.2,write,write,high,True,approved,300,success,,0.03352
357d4405-5c05-43ff-9582-ffe3938640ac,2026-06-24T08:11:54+00:00,address_update,1.0.2,write,write,high,True,approved,144,success,,0.03743
357d4405-5c05-43ff-9582-ffe3938640ac,2026-06-24T08:11:54+00:00,address_update,1.0.2,write,write,high,True,approved,268,success,,0.03126
7ed30ccf-8c5c-46f6-9406-eee9555fddd7,2026-06-24T01:05:58+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,559,success,,0.01312
13cf46e9-20d3-4eec-aae4-bc6f438bbb41,2026-06-24T00:39:12+00:00,shipping_status,1.1.0,read,read,low,False,n/a,400,success,,0.00169
0fca4508-3f21-4c4d-a37e-1892351dde0f,2026-06-24T12:28:19+00:00,refund_issue,2.0.0,write,write,high,True,approved,369,success,,0.03019
0fca4508-3f21-4c4d-a37e-1892351dde0f,2026-06-24T12:28:19+00:00,shipping_status,1.1.0,read,read,low,False,n/a,587,success,,0.00164
52a14b5b-5c45-4bb6-878f-8b94e4e0ae2e,2026-06-24T19:21:30+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,183,success,,0.01035
52a14b5b-5c45-4bb6-878f-8b94e4e0ae2e,2026-06-24T19:21:30+00:00,order_lookup,1.3.0,read,read,low,False,n/a,320,success,,0.00141
da9a4610-c7be-4fbf-bd17-db4896d73146,2026-06-24T11:22:51+00:00,address_update,1.0.2,write,write,high,True,auto_approved_no_review,471,success,,0.03477
ca0ad8a9-b674-4f31-a533-842c7d421915,2026-06-24T15:00:19+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,381,success,,0.01364
ca0ad8a9-b674-4f31-a533-842c7d421915,2026-06-24T15:00:19+00:00,order_lookup,1.3.0,read,read,low,False,n/a,381,success,,0.00167
8413fbeb-091a-46ac-9227-643ba43591ef,2026-06-24T11:57:23+00:00,shipping_status,1.1.0,read,read,low,False,n/a,587,success,,0.00167
8413fbeb-091a-46ac-9227-643ba43591ef,2026-06-24T11:57:23+00:00,refund_issue,2.0.0,write,write,high,True,approved,156,success,,0.03242
a6577613-aa0f-4017-b185-3c9eb208deca,2026-06-24T17:17:23+00:00,shipping_status,1.1.0,read,read,low,False,n/a,493,success,,0.00172
fdf43438-bf1e-4da4-bdda-8caa8f86bca3,2026-06-24T16:26:10+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,334,success,,0.01169
73ef217a-1b01-4bb1-b22e-6b185cf3ba11,2026-06-24T01:25:31+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,151,success,,0.01149
dfc2d073-62bb-4004-9388-e4f25552f293,2026-06-24T05:57:39+00:00,refund_issue,2.0.0,write,write,high,True,approved,406,success,,0.03808
8bfd66bd-ca11-4a72-ba2e-c727265986fd,2026-06-24T20:26:17+00:00,address_update,1.0.2,write,write,high,True,approved,310,success,,0.03492
8bfd66bd-ca11-4a72-ba2e-c727265986fd,2026-06-24T20:26:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,203,success,,0.00162
8bfd66bd-ca11-4a72-ba2e-c727265986fd,2026-06-24T20:26:17+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,338,error,timeout,0.0
1ea070af-f9fb-4cfe-9037-3af93177716c,2026-06-24T05:04:22+00:00,refund_issue,2.0.0,write,write,high,True,approved,316,success,,0.03573
594b59cc-0340-4231-9cff-cf1a51474bf3,2026-06-24T17:22:44+00:00,refund_issue,2.0.0,write,write,high,True,approved,184,success,,0.03656
4ac7463d-1fb6-4814-aa1e-746790c5f244,2026-06-24T15:56:24+00:00,order_lookup,1.3.0,read,read,low,False,n/a,121,success,,0.00139
f76a4169-9ae4-4696-9bd6-78d9e6e78142,2026-06-24T16:19:57+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,258,success,,0.01258
f76a4169-9ae4-4696-9bd6-78d9e6e78142,2026-06-24T16:19:57+00:00,shipping_status,1.1.0,read,read,low,False,n/a,366,success,,0.00128
46de1a82-e9dd-47b1-b6b2-19c720b3fc6b,2026-06-24T01:46:19+00:00,shipping_status,1.1.0,read,read,low,False,n/a,280,success,,0.00171
be6ca004-81bc-449f-988c-7afbee44ace4,2026-06-24T08:58:03+00:00,order_lookup,1.3.0,read,read,low,False,n/a,208,success,,0.00162
be6ca004-81bc-449f-988c-7afbee44ace4,2026-06-24T08:58:03+00:00,address_update,1.0.2,write,write,high,True,approved,328,success,,0.03859
4d40f69a-6f13-4da7-9007-166fa5b86f0d,2026-06-24T10:33:15+00:00,address_update,1.0.2,write,write,high,True,approved,307,success,,0.03042
96402847-8d95-49d6-b40c-478f483a2b37,2026-06-24T09:09:54+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,445,success,,0.01057
96402847-8d95-49d6-b40c-478f483a2b37,2026-06-24T09:09:54+00:00,refund_issue,2.0.0,write,write,high,True,approved,492,error,timeout,0.0
36c8a5e8-3b38-4c20-8cf1-f2441c4cd1d6,2026-06-24T10:38:48+00:00,refund_issue,2.0.0,write,write,high,True,approved,669,success,,0.03564
36c8a5e8-3b38-4c20-8cf1-f2441c4cd1d6,2026-06-24T10:38:48+00:00,shipping_status,1.1.0,read,read,low,False,n/a,391,success,,0.00164
afed8d2c-cff6-45fc-9bf5-19a465baa638,2026-06-24T01:54:36+00:00,shipping_status,1.1.0,read,read,low,False,n/a,377,success,,0.00165
afed8d2c-cff6-45fc-9bf5-19a465baa638,2026-06-24T01:54:36+00:00,address_update,1.0.2,write,write,high,True,approved,436,success,,0.03251
29e963d8-e095-4424-bedd-94db447d0f04,2026-06-24T05:46:28+00:00,shipping_status,1.1.0,read,read,low,False,n/a,250,success,,0.00138
29e963d8-e095-4424-bedd-94db447d0f04,2026-06-24T05:46:28+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,348,success,,0.01176
29e963d8-e095-4424-bedd-94db447d0f04,2026-06-24T05:46:28+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,397,success,,0.01045
6dc322dc-4174-4b00-9d3e-1270afc7a4a8,2026-06-24T01:57:46+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,311,success,,0.01148
9bec8e55-cd6a-47f5-bdf8-ef9ddb3f0330,2026-06-24T09:55:29+00:00,address_update,1.0.2,write,write,high,True,approved,162,success,,0.03443
9bec8e55-cd6a-47f5-bdf8-ef9ddb3f0330,2026-06-24T09:55:29+00:00,shipping_status,1.1.0,read,read,low,False,n/a,342,success,,0.00143
eccf1267-13dd-4727-ad96-ad4f7fd692fd,2026-06-24T16:18:21+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,371,error,timeout,0.0
4e2f4c80-71e9-47bc-a1d3-6f5e569829e7,2026-06-24T14:46:58+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,385,success,,0.0111
4e2f4c80-71e9-47bc-a1d3-6f5e569829e7,2026-06-24T14:46:58+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,345,success,,0.01349
4e2f4c80-71e9-47bc-a1d3-6f5e569829e7,2026-06-24T14:46:58+00:00,shipping_status,1.1.0,read,read,low,False,n/a,202,success,,0.00129
441e32c7-1c2f-41fa-a677-7ec4404c8f3e,2026-06-24T03:04:47+00:00,shipping_status,1.1.0,read,read,low,False,n/a,296,success,,0.00136
441e32c7-1c2f-41fa-a677-7ec4404c8f3e,2026-06-24T03:04:47+00:00,address_update,1.0.2,write,write,high,True,approved,341,success,,0.03334
441e32c7-1c2f-41fa-a677-7ec4404c8f3e,2026-06-24T03:04:47+00:00,address_update,1.0.2,write,write,high,True,approved,185,success,,0.03618
e4124da2-0bf2-44d2-b139-6c8badad3a6d,2026-06-24T20:43:53+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,433,success,,0.01259
49080ce7-f2ea-4254-8b13-63414bcc271a,2026-06-24T17:03:00+00:00,shipping_status,1.1.0,read,read,low,False,n/a,304,success,,0.00133
49080ce7-f2ea-4254-8b13-63414bcc271a,2026-06-24T17:03:00+00:00,address_update,1.0.2,write,write,high,True,approved,433,success,,0.03173
76a51846-549a-4a03-9782-313b41b1c34b,2026-06-24T19:41:36+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,286,success,,0.01168
1754431a-4fd8-4c23-89de-920f5fdff5cb,2026-06-24T07:12:16+00:00,refund_issue,2.0.0,write,write,high,True,approved,253,success,,0.03216
f8d8cca7-c446-401d-a5bf-824c006b0c2d,2026-06-24T04:39:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,233,success,,0.00132
f8d8cca7-c446-401d-a5bf-824c006b0c2d,2026-06-24T04:39:17+00:00,address_update,1.0.2,write,write,high,True,approved,311,success,,0.03793
f8d8cca7-c446-401d-a5bf-824c006b0c2d,2026-06-24T04:39:17+00:00,address_update,1.0.2,write,write,high,True,approved,446,success,,0.03955
e2d388c9-c5cc-4b55-b879-38618cb0e358,2026-06-24T12:27:09+00:00,address_update,1.0.2,write,write,high,True,approved,450,success,,0.03232
e2d388c9-c5cc-4b55-b879-38618cb0e358,2026-06-24T12:27:09+00:00,address_update,1.0.2,write,write,high,True,approved,494,success,,0.03864
9d0e429c-b58d-4e40-a483-8c72d8f8be0a,2026-06-24T20:37:52+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,331,success,,0.01316
9d0e429c-b58d-4e40-a483-8c72d8f8be0a,2026-06-24T20:37:52+00:00,refund_issue,2.0.0,write,write,high,True,approved,133,success,,0.03992
9d0e429c-b58d-4e40-a483-8c72d8f8be0a,2026-06-24T20:37:52+00:00,order_lookup,1.3.0,read,read,low,False,n/a,376,success,,0.00152
e7112b49-07d8-4890-835b-98481f169118,2026-06-24T18:56:53+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,457,success,,0.01115
200aa7d5-0683-42f0-bb26-4ac6260ba33d,2026-06-24T21:16:19+00:00,order_lookup,1.3.0,read,read,low,False,n/a,363,success,,0.00147
200aa7d5-0683-42f0-bb26-4ac6260ba33d,2026-06-24T21:16:19+00:00,order_lookup,1.3.0,read,read,low,False,n/a,313,success,,0.00158
200aa7d5-0683-42f0-bb26-4ac6260ba33d,2026-06-24T21:16:19+00:00,order_lookup,1.3.0,read,read,low,False,n/a,233,success,,0.00153
7493b5fe-291f-42db-9bb7-1cdb68bbcd8d,2026-06-24T08:30:41+00:00,shipping_status,1.1.0,read,read,low,False,n/a,488,success,,0.00129
7493b5fe-291f-42db-9bb7-1cdb68bbcd8d,2026-06-24T08:30:41+00:00,refund_issue,2.0.0,write,write,high,True,approved,290,success,,0.03232
42830221-60b5-4440-91f8-66cd5637c159,2026-06-24T12:19:33+00:00,refund_issue,2.0.0,write,write,high,True,approved,296,success,,0.03352
42830221-60b5-4440-91f8-66cd5637c159,2026-06-24T12:19:33+00:00,refund_issue,2.0.0,write,write,high,True,approved,236,success,,0.0332
2c04172d-abc6-4cae-ab5d-ce273fff9bf1,2026-06-24T23:16:27+00:00,refund_issue,2.0.0,write,write,high,True,approved,373,success,,0.03715
2c04172d-abc6-4cae-ab5d-ce273fff9bf1,2026-06-24T23:16:27+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,445,success,,0.01221
b91438dc-15ec-484d-bb71-303a6845b01d,2026-06-24T04:32:08+00:00,refund_issue,2.0.0,write,write,high,True,approved,391,success,,0.03922
b91438dc-15ec-484d-bb71-303a6845b01d,2026-06-24T04:32:08+00:00,refund_issue,2.0.0,write,write,high,True,approved,156,success,,0.03875
b91438dc-15ec-484d-bb71-303a6845b01d,2026-06-24T04:32:08+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,315,success,,0.01199
30d2fb90-4edc-49dc-8b7a-596e65c28fa2,2026-06-24T23:01:02+00:00,order_lookup,1.3.0,read,read,low,False,n/a,331,success,,0.0015
30d2fb90-4edc-49dc-8b7a-596e65c28fa2,2026-06-24T23:01:02+00:00,refund_issue,2.0.0,write,write,high,True,approved,229,success,,0.03218
1821bd99-0049-40f4-8ee3-26515f1e5611,2026-06-24T00:15:05+00:00,refund_issue,2.0.0,write,write,high,True,approved,260,success,,0.0349
7c2b8c99-7da5-4a3a-9cc9-fbbb21bccfd0,2026-06-24T18:21:36+00:00,address_update,1.0.2,write,write,high,True,approved,164,success,,0.03613
7c2b8c99-7da5-4a3a-9cc9-fbbb21bccfd0,2026-06-24T18:21:36+00:00,order_lookup,1.3.0,read,read,low,False,n/a,513,success,,0.00146
3a18d9de-1f68-465e-8536-ddff8afc35dd,2026-06-24T14:52:02+00:00,shipping_status,1.1.0,read,read,low,False,n/a,324,success,,0.00139
eea1445b-c3ed-4b1c-a3c8-9171601603cb,2026-06-24T03:30:45+00:00,refund_issue,2.0.0,write,write,high,True,approved,323,error,timeout,0.0
042d8ad1-287b-4f41-9db3-c2ddd147485f,2026-06-24T06:40:33+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,81,success,,0.01179
792c633c-d1b0-4706-bd87-ae2a8edbd514,2026-06-24T07:32:28+00:00,refund_issue,2.0.0,write,write,high,True,approved,552,success,,0.03234
792c633c-d1b0-4706-bd87-ae2a8edbd514,2026-06-24T07:32:28+00:00,shipping_status,1.1.0,read,read,low,False,n/a,247,success,,0.0016
353fe529-5ed3-420c-8221-d0dfae0cac04,2026-06-24T00:59:43+00:00,address_update,1.0.2,write,write,high,True,approved,462,success,,0.03671
6291224d-018a-4e75-8210-5b1c979ebd68,2026-06-24T00:46:59+00:00,shipping_status,1.1.0,read,read,low,False,n/a,354,success,,0.00162
74ff7277-2493-4ac0-adc7-9a38ded872b9,2026-06-24T06:02:50+00:00,address_update,1.0.2,write,write,high,True,approved,405,success,,0.03207
74ff7277-2493-4ac0-adc7-9a38ded872b9,2026-06-24T06:02:50+00:00,order_lookup,1.3.0,read,read,low,False,n/a,358,success,,0.0013
7a6e1361-2e2d-4c34-8e84-748ceedf9ace,2026-06-24T12:16:27+00:00,order_lookup,1.3.0,read,read,low,False,n/a,446,success,,0.00133
7a6e1361-2e2d-4c34-8e84-748ceedf9ace,2026-06-24T12:16:27+00:00,address_update,1.0.2,write,write,high,True,approved,407,success,,0.03821
5c54734d-0495-4c2f-8cd0-4ffb9c1b12f3,2026-06-24T07:07:59+00:00,refund_issue,2.0.0,write,write,high,True,approved,369,success,,0.03863
5c54734d-0495-4c2f-8cd0-4ffb9c1b12f3,2026-06-24T07:07:59+00:00,order_lookup,1.3.0,read,read,low,False,n/a,390,success,,0.00164
5c54734d-0495-4c2f-8cd0-4ffb9c1b12f3,2026-06-24T07:07:59+00:00,shipping_status,1.1.0,read,read,low,False,n/a,330,success,,0.00138
28ff3833-86d2-4aad-9b77-f19d69e106da,2026-06-24T10:29:08+00:00,order_lookup,1.3.0,read,read,low,False,n/a,321,success,,0.00138
7b2019bd-a183-4572-8b6d-3a71496e4791,2026-06-24T13:29:53+00:00,address_update,1.0.2,write,write,high,True,approved,414,success,,0.03655
acaf5250-d4e0-491b-86de-cec0fe9a1d1b,2026-06-24T12:43:33+00:00,shipping_status,1.1.0,read,read,low,False,n/a,211,success,,0.00156
acaf5250-d4e0-491b-86de-cec0fe9a1d1b,2026-06-24T12:43:33+00:00,order_lookup,1.3.0,read,read,low,False,n/a,374,success,,0.00154
8d1e4696-6dba-4aa0-8780-09d178c716a2,2026-06-24T03:00:34+00:00,address_update,1.0.2,write,write,high,True,approved,180,error,schema_validation_error,0.0
ec0b4481-faf5-41fa-a515-0474c3983732,2026-06-24T06:52:05+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,225,success,,0.01232
ec0b4481-faf5-41fa-a515-0474c3983732,2026-06-24T06:52:05+00:00,shipping_status,1.1.0,read,read,low,False,n/a,314,success,,0.00159
bc710123-e420-4fb2-b907-347c99cc1156,2026-06-25T05:02:29+00:00,shipping_status,1.1.0,read,read,low,False,n/a,527,success,,0.00167
bc710123-e420-4fb2-b907-347c99cc1156,2026-06-25T05:02:29+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,439,success,,0.01051
bec057ae-0416-4bce-817c-785d3b154b86,2026-06-25T13:35:46+00:00,order_lookup,1.3.0,read,read,low,False,n/a,383,success,,0.0016
55636708-d118-4cfa-93ad-cfdf0353fd01,2026-06-25T16:38:30+00:00,address_update,1.0.2,write,write,high,True,approved,288,success,,0.02977
55636708-d118-4cfa-93ad-cfdf0353fd01,2026-06-25T16:38:30+00:00,order_lookup,1.3.0,read,read,low,False,n/a,397,success,,0.0015
83aa8b74-7c24-4fad-af3b-3a5876b39d0d,2026-06-25T21:59:56+00:00,address_update,1.0.2,write,write,high,True,approved,317,success,,0.04011
7dc7140d-fc89-4ad7-9926-a6d5849fac3a,2026-06-25T21:46:09+00:00,order_lookup,1.3.0,read,read,low,False,n/a,280,success,,0.00164
7dc7140d-fc89-4ad7-9926-a6d5849fac3a,2026-06-25T21:46:09+00:00,address_update,1.0.2,write,write,high,True,approved,230,success,,0.03052
7dc7140d-fc89-4ad7-9926-a6d5849fac3a,2026-06-25T21:46:09+00:00,order_lookup,1.3.0,read,read,low,False,n/a,350,success,,0.00153
cc314613-202c-4c49-b814-7319742a4030,2026-06-25T00:33:09+00:00,refund_issue,2.0.0,write,write,high,True,approved,273,success,,0.03002
cc314613-202c-4c49-b814-7319742a4030,2026-06-25T00:33:09+00:00,address_update,1.0.2,write,write,high,True,approved,93,success,,0.03805
45f6fed3-105b-44a8-9db0-385d1cf5bab5,2026-06-25T16:08:10+00:00,order_lookup,1.3.0,read,read,low,False,n/a,454,success,,0.00129
cd527ab6-fc87-4f8f-836a-da57d216fc64,2026-06-25T23:14:38+00:00,refund_issue,2.0.0,write,write,high,True,approved,398,error,schema_validation_error,0.0
cd527ab6-fc87-4f8f-836a-da57d216fc64,2026-06-25T23:14:38+00:00,shipping_status,1.1.0,read,read,low,False,n/a,352,success,,0.00172
c699260e-f68e-4836-bf98-5a8595510915,2026-06-25T13:12:58+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,80,success,,0.01301
c699260e-f68e-4836-bf98-5a8595510915,2026-06-25T13:12:58+00:00,order_lookup,1.3.0,read,read,low,False,n/a,199,success,,0.0013
601ff6f3-3749-46f5-a94c-4903aff0dd8c,2026-06-25T04:35:55+00:00,address_update,1.0.2,write,write,high,True,approved,348,success,,0.03806
11e58587-6cd7-468f-b07b-7551948900ea,2026-06-25T21:50:04+00:00,shipping_status,1.1.0,read,read,low,False,n/a,187,success,,0.00168
1d337ad4-901b-4aa4-9be1-c72dbeee8057,2026-06-25T14:59:00+00:00,shipping_status,1.1.0,read,read,low,False,n/a,239,success,,0.00148
6e717c44-1923-46f2-bfab-7d9ed229ca00,2026-06-25T14:30:48+00:00,refund_issue,2.0.0,write,write,high,True,approved,173,success,,0.03342
e739fc56-cc64-4c99-a031-ac98a2a0587d,2026-06-25T13:16:57+00:00,address_update,1.0.2,write,write,high,True,approved,156,success,,0.03686
545edb4a-38a6-4d43-a67f-56a67f09f380,2026-06-25T13:12:21+00:00,order_lookup,1.3.0,read,read,low,False,n/a,278,success,,0.00131
8b7a5e4a-a437-4e83-a92a-e8d8c703261f,2026-06-25T13:41:37+00:00,shipping_status,1.1.0,read,read,low,False,n/a,223,success,,0.00168
79290636-6a84-4c30-9189-0209f9f7d4d3,2026-06-25T13:02:25+00:00,refund_issue,2.0.0,write,write,high,True,approved,254,success,,0.03982
79290636-6a84-4c30-9189-0209f9f7d4d3,2026-06-25T13:02:25+00:00,address_update,1.0.2,write,write,high,True,approved,225,success,,0.03961
b6d3ee1e-fdf8-4050-9659-bc791bfa4fa4,2026-06-25T23:01:40+00:00,refund_issue,2.0.0,write,write,high,True,approved,424,success,,0.03253
b6d3ee1e-fdf8-4050-9659-bc791bfa4fa4,2026-06-25T23:01:40+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,549,success,,0.01093
e7fe8e33-3c90-4b74-8ba1-88e5b5eb5e58,2026-06-25T17:27:17+00:00,refund_issue,2.0.0,write,write,high,True,approved,367,success,,0.03599
191424c1-a293-42aa-bc69-6f7bb6e053ca,2026-06-25T13:58:16+00:00,order_lookup,1.3.0,read,read,low,False,n/a,414,success,,0.00162
191424c1-a293-42aa-bc69-6f7bb6e053ca,2026-06-25T13:58:16+00:00,order_lookup,1.3.0,read,read,low,False,n/a,543,success,,0.00145
1e5432c7-48dc-4830-9b91-bef683c5f38f,2026-06-25T15:33:02+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,251,success,,0.01122
29667583-2dc4-4802-bc5b-59357b2bb83b,2026-06-25T16:15:35+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,367,success,,0.01204
29667583-2dc4-4802-bc5b-59357b2bb83b,2026-06-25T16:15:35+00:00,order_lookup,1.3.0,read,read,low,False,n/a,180,success,,0.00159
769348de-7fd5-4d96-bbed-86d3b1711a91,2026-06-25T02:44:56+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,413,success,,0.01088
bf670937-bcec-4548-bba4-c19de952fe64,2026-06-25T20:44:34+00:00,address_update,1.0.2,write,write,high,True,approved,256,success,,0.03955
bf670937-bcec-4548-bba4-c19de952fe64,2026-06-25T20:44:34+00:00,shipping_status,1.1.0,read,read,low,False,n/a,254,success,,0.00146
