workflow_id,ts,policy_name,policy_version,evaluator,score,threshold,allow_block_escalate,reason_code,reviewer_id
837aaba5-78c2-4b21-8bd1-4520a5e2b7e5,2026-06-27T17:31:04+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.01,0.8,allow,,
837aaba5-78c2-4b21-8bd1-4520a5e2b7e5,2026-06-27T17:31:04+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.07,0.6,allow,,
1504b124-505e-4110-8b80-d6002e121233,2026-06-27T12:30:02+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.032,0.75,allow,,
1504b124-505e-4110-8b80-d6002e121233,2026-06-27T12:30:02+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.165,0.8,allow,,
1504b124-505e-4110-8b80-d6002e121233,2026-06-27T12:30:02+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.014,0.6,allow,,
40fdf3df-9b4a-4f8c-b23f-f2736ffb16c1,2026-06-27T12:38:06+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.067,0.75,allow,,
40fdf3df-9b4a-4f8c-b23f-f2736ffb16c1,2026-06-27T12:38:06+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.11,0.8,allow,,
40fdf3df-9b4a-4f8c-b23f-f2736ffb16c1,2026-06-27T12:38:06+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.017,0.6,allow,,
400a09dc-f09f-4aee-9084-c382dad0d6b7,2026-06-27T22:39:31+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.011,0.75,allow,,
400a09dc-f09f-4aee-9084-c382dad0d6b7,2026-06-27T22:39:31+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.128,0.8,allow,,
400a09dc-f09f-4aee-9084-c382dad0d6b7,2026-06-27T22:39:31+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.031,0.6,allow,,
ccb0db0e-2cf3-4ae4-b374-e3d78a4667df,2026-06-27T20:36:04+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.017,0.75,allow,,
ccb0db0e-2cf3-4ae4-b374-e3d78a4667df,2026-06-27T20:36:04+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.133,0.8,allow,,
ccb0db0e-2cf3-4ae4-b374-e3d78a4667df,2026-06-27T20:36:04+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.042,0.6,allow,,
8922f7fa-90cc-4759-8419-54406aba5be9,2026-06-27T21:43:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.103,0.75,allow,,
8922f7fa-90cc-4759-8419-54406aba5be9,2026-06-27T21:43:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.069,0.8,allow,,
8922f7fa-90cc-4759-8419-54406aba5be9,2026-06-27T21:43:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.007,0.6,allow,,
ec2ee134-2665-4c74-90ad-8ed7324e80a5,2026-06-27T07:48:12+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.11,0.75,allow,,
ec2ee134-2665-4c74-90ad-8ed7324e80a5,2026-06-27T07:48:12+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.169,0.8,allow,,
ec2ee134-2665-4c74-90ad-8ed7324e80a5,2026-06-27T07:48:12+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.09,0.6,allow,,
a9359a9d-1a79-447e-9399-af9234a627c2,2026-06-27T02:12:07+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.097,0.75,allow,,
a9359a9d-1a79-447e-9399-af9234a627c2,2026-06-27T02:12:07+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.118,0.8,allow,,
a9359a9d-1a79-447e-9399-af9234a627c2,2026-06-27T02:12:07+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.022,0.6,allow,,
cb748ae4-94f3-4bca-aa0e-d012ceb97630,2026-06-27T20:10:17+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.019,0.75,allow,,
cb748ae4-94f3-4bca-aa0e-d012ceb97630,2026-06-27T20:10:17+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.09,0.8,allow,,
cb748ae4-94f3-4bca-aa0e-d012ceb97630,2026-06-27T20:10:17+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.076,0.6,allow,,
539f1925-84c1-4816-9d10-9113c760ba20,2026-06-27T04:50:57+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.038,0.75,allow,,
539f1925-84c1-4816-9d10-9113c760ba20,2026-06-27T04:50:57+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.197,0.8,allow,,
539f1925-84c1-4816-9d10-9113c760ba20,2026-06-27T04:50:57+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.018,0.6,allow,,
fbd74dfd-0499-43a1-b855-cb04efd21167,2026-06-27T13:42:49+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.03,0.75,allow,,
fbd74dfd-0499-43a1-b855-cb04efd21167,2026-06-27T13:42:49+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.164,0.8,allow,,
fbd74dfd-0499-43a1-b855-cb04efd21167,2026-06-27T13:42:49+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.098,0.6,allow,,
ebf7deaa-fb6b-420c-a597-c24fadc7c6ba,2026-06-27T14:57:07+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.118,0.75,allow,,
ebf7deaa-fb6b-420c-a597-c24fadc7c6ba,2026-06-27T14:57:07+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.095,0.8,allow,,
ebf7deaa-fb6b-420c-a597-c24fadc7c6ba,2026-06-27T14:57:07+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.063,0.6,allow,,
6bbdf21f-2847-4b66-bfe4-763df3673d15,2026-06-27T16:47:52+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.128,0.75,allow,,
6bbdf21f-2847-4b66-bfe4-763df3673d15,2026-06-27T16:47:52+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.063,0.8,allow,,
6bbdf21f-2847-4b66-bfe4-763df3673d15,2026-06-27T16:47:52+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.086,0.6,allow,,
d58b3e63-ca6a-4f60-8f48-8461a2580cd6,2026-06-27T02:07:39+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.028,0.75,allow,,
d58b3e63-ca6a-4f60-8f48-8461a2580cd6,2026-06-27T02:07:39+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.172,0.8,allow,,
d58b3e63-ca6a-4f60-8f48-8461a2580cd6,2026-06-27T02:07:39+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.092,0.6,allow,,
eb342f01-031c-4158-a6ec-8539ce659661,2026-06-27T06:15:49+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.081,0.75,allow,,
eb342f01-031c-4158-a6ec-8539ce659661,2026-06-27T06:15:49+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.163,0.8,allow,,
eb342f01-031c-4158-a6ec-8539ce659661,2026-06-27T06:15:49+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.048,0.6,allow,,
73779da3-7892-4a1e-a6b4-3f0883157f61,2026-06-27T14:13:09+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.016,0.75,allow,,
73779da3-7892-4a1e-a6b4-3f0883157f61,2026-06-27T14:13:09+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.033,0.8,allow,,
73779da3-7892-4a1e-a6b4-3f0883157f61,2026-06-27T14:13:09+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.069,0.6,allow,,
3afbe5df-98ff-48db-8b3b-677511041a11,2026-06-27T20:56:15+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.059,0.75,allow,,
3afbe5df-98ff-48db-8b3b-677511041a11,2026-06-27T20:56:15+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.065,0.8,allow,,
3afbe5df-98ff-48db-8b3b-677511041a11,2026-06-27T20:56:15+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.008,0.6,allow,,
41a39c93-066e-495b-9e01-f5675ca28d11,2026-06-27T00:30:08+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.137,0.75,allow,,
41a39c93-066e-495b-9e01-f5675ca28d11,2026-06-27T00:30:08+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.185,0.8,allow,,
41a39c93-066e-495b-9e01-f5675ca28d11,2026-06-27T00:30:08+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.029,0.6,allow,,
1a97c941-5ce0-4015-aafc-fa4011e84bbf,2026-06-27T23:09:14+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.04,0.75,allow,,
1a97c941-5ce0-4015-aafc-fa4011e84bbf,2026-06-27T23:09:14+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.128,0.8,allow,,
1a97c941-5ce0-4015-aafc-fa4011e84bbf,2026-06-27T23:09:14+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.042,0.6,allow,,
fca7ecf4-88fb-48c6-b859-10be91168215,2026-06-27T14:27:26+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.052,0.75,allow,,
fca7ecf4-88fb-48c6-b859-10be91168215,2026-06-27T14:27:26+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.15,0.8,allow,,
fca7ecf4-88fb-48c6-b859-10be91168215,2026-06-27T14:27:26+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.004,0.6,allow,,
2f6fd2f3-875d-453d-be76-25783e11b04b,2026-06-27T01:36:08+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.134,0.75,allow,,
2f6fd2f3-875d-453d-be76-25783e11b04b,2026-06-27T01:36:08+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.023,0.8,allow,,
2f6fd2f3-875d-453d-be76-25783e11b04b,2026-06-27T01:36:08+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.028,0.6,allow,,
90503cd9-cb6f-4f50-b07d-3736b4ee9d72,2026-06-27T19:58:04+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.15,0.75,allow,,
90503cd9-cb6f-4f50-b07d-3736b4ee9d72,2026-06-27T19:58:04+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.048,0.8,allow,,
90503cd9-cb6f-4f50-b07d-3736b4ee9d72,2026-06-27T19:58:04+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.042,0.6,allow,,
e58fceb9-5d61-47d8-9a31-60fd25133102,2026-06-27T14:10:01+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.037,0.75,allow,,
e58fceb9-5d61-47d8-9a31-60fd25133102,2026-06-27T14:10:01+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.087,0.8,allow,,
e58fceb9-5d61-47d8-9a31-60fd25133102,2026-06-27T14:10:01+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.026,0.6,allow,,
490b23ff-3d7f-4c6b-ba80-757a54d3a552,2026-06-27T01:44:58+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.031,0.75,allow,,
490b23ff-3d7f-4c6b-ba80-757a54d3a552,2026-06-27T01:44:58+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.045,0.8,allow,,
490b23ff-3d7f-4c6b-ba80-757a54d3a552,2026-06-27T01:44:58+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.037,0.6,allow,,
572daa12-d717-4047-ad89-39f8dbc03940,2026-06-27T08:11:45+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.042,0.75,allow,,
572daa12-d717-4047-ad89-39f8dbc03940,2026-06-27T08:11:45+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.17,0.8,allow,,
572daa12-d717-4047-ad89-39f8dbc03940,2026-06-27T08:11:45+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.052,0.6,allow,,
a4093a0d-924e-403b-ba3d-9b5316d82c55,2026-06-27T16:51:51+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.008,0.75,allow,,
a4093a0d-924e-403b-ba3d-9b5316d82c55,2026-06-27T16:51:51+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.066,0.8,allow,,
a4093a0d-924e-403b-ba3d-9b5316d82c55,2026-06-27T16:51:51+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.023,0.6,allow,,
459b26df-36d3-4f57-bbdb-135633adc2a9,2026-06-28T12:18:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.007,0.75,allow,,
459b26df-36d3-4f57-bbdb-135633adc2a9,2026-06-28T12:18:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.164,0.8,allow,,
459b26df-36d3-4f57-bbdb-135633adc2a9,2026-06-28T12:18:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.008,0.6,allow,,
6193d530-f45d-4d87-9585-79d3868831fc,2026-06-28T10:08:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.041,0.75,allow,,
6193d530-f45d-4d87-9585-79d3868831fc,2026-06-28T10:08:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.165,0.8,allow,,
6193d530-f45d-4d87-9585-79d3868831fc,2026-06-28T10:08:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.054,0.6,allow,,
be34c115-f332-4c0e-ac56-7b860f0e479a,2026-06-28T07:31:26+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.067,0.75,allow,,
be34c115-f332-4c0e-ac56-7b860f0e479a,2026-06-28T07:31:26+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.071,0.8,allow,,
be34c115-f332-4c0e-ac56-7b860f0e479a,2026-06-28T07:31:26+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.001,0.6,allow,,
7c741d00-1f52-41f3-b97f-75a5b2a0c9c7,2026-06-28T05:00:25+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.006,0.75,allow,,
7c741d00-1f52-41f3-b97f-75a5b2a0c9c7,2026-06-28T05:00:25+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.086,0.8,allow,,
7c741d00-1f52-41f3-b97f-75a5b2a0c9c7,2026-06-28T05:00:25+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.023,0.6,allow,,
a7788081-3348-4b93-a429-ddfa7b91246f,2026-06-28T01:18:01+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.048,0.75,allow,,
a7788081-3348-4b93-a429-ddfa7b91246f,2026-06-28T01:18:01+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.081,0.8,allow,,
a7788081-3348-4b93-a429-ddfa7b91246f,2026-06-28T01:18:01+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.08,0.6,allow,,
7a0d4f6e-87b3-4e2a-bc63-0ac6f27575cd,2026-06-28T11:52:26+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.139,0.75,allow,,
7a0d4f6e-87b3-4e2a-bc63-0ac6f27575cd,2026-06-28T11:52:26+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.057,0.8,allow,,
7a0d4f6e-87b3-4e2a-bc63-0ac6f27575cd,2026-06-28T11:52:26+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.001,0.6,allow,,
c9692c5e-3ae5-465c-a98f-b286f74f8e38,2026-06-28T09:43:45+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.01,0.75,allow,,
c9692c5e-3ae5-465c-a98f-b286f74f8e38,2026-06-28T09:43:45+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.118,0.8,allow,,
c9692c5e-3ae5-465c-a98f-b286f74f8e38,2026-06-28T09:43:45+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.061,0.6,allow,,
bdfe1163-ef6e-44b8-8e7e-41329096753f,2026-06-28T16:26:32+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.009,0.75,allow,,
bdfe1163-ef6e-44b8-8e7e-41329096753f,2026-06-28T16:26:32+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.009,0.8,allow,,
bdfe1163-ef6e-44b8-8e7e-41329096753f,2026-06-28T16:26:32+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.067,0.6,allow,,
7875d6e8-8389-48ce-b8b5-fd1edc1744b9,2026-06-28T10:00:57+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.114,0.75,allow,,
7875d6e8-8389-48ce-b8b5-fd1edc1744b9,2026-06-28T10:00:57+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.177,0.8,allow,,
7875d6e8-8389-48ce-b8b5-fd1edc1744b9,2026-06-28T10:00:57+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.034,0.6,allow,,
d9097bc4-2e9b-4f11-aeb0-9b95aa48732b,2026-06-28T01:31:23+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.099,0.75,allow,,
d9097bc4-2e9b-4f11-aeb0-9b95aa48732b,2026-06-28T01:31:23+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.068,0.8,allow,,
d9097bc4-2e9b-4f11-aeb0-9b95aa48732b,2026-06-28T01:31:23+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.026,0.6,allow,,
41278695-d003-49fd-8549-6bcaed053ecb,2026-06-28T21:06:58+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.132,0.75,allow,,
41278695-d003-49fd-8549-6bcaed053ecb,2026-06-28T21:06:58+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.126,0.8,allow,,
41278695-d003-49fd-8549-6bcaed053ecb,2026-06-28T21:06:58+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.015,0.6,allow,,
4e4da3c1-d0b7-443b-b622-548b741066ae,2026-06-28T00:48:58+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.109,0.75,allow,,
4e4da3c1-d0b7-443b-b622-548b741066ae,2026-06-28T00:48:58+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.077,0.8,allow,,
4e4da3c1-d0b7-443b-b622-548b741066ae,2026-06-28T00:48:58+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.095,0.6,allow,,
016c4fd3-9b49-490f-a273-e23b28bc152f,2026-06-28T20:02:10+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.104,0.75,allow,,
016c4fd3-9b49-490f-a273-e23b28bc152f,2026-06-28T20:02:10+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.066,0.8,allow,,
016c4fd3-9b49-490f-a273-e23b28bc152f,2026-06-28T20:02:10+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.095,0.6,allow,,
a767116e-9f44-4e48-8626-1dfe11925404,2026-06-28T02:23:26+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.034,0.75,allow,,
a767116e-9f44-4e48-8626-1dfe11925404,2026-06-28T02:23:26+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.11,0.8,allow,,
a767116e-9f44-4e48-8626-1dfe11925404,2026-06-28T02:23:26+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.043,0.6,allow,,
00ee7732-577e-42eb-ae52-484176e09b61,2026-06-28T09:15:36+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.055,0.75,allow,,
00ee7732-577e-42eb-ae52-484176e09b61,2026-06-28T09:15:36+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.156,0.8,allow,,
00ee7732-577e-42eb-ae52-484176e09b61,2026-06-28T09:15:36+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.022,0.6,allow,,
6424050f-d8e8-41f6-a9da-ad3babd4eeae,2026-06-28T00:32:50+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.148,0.75,allow,,
6424050f-d8e8-41f6-a9da-ad3babd4eeae,2026-06-28T00:32:50+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.149,0.8,allow,,
6424050f-d8e8-41f6-a9da-ad3babd4eeae,2026-06-28T00:32:50+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.025,0.6,allow,,
3dae1cd1-bdda-4de7-b8e5-462fbb5ec61a,2026-06-28T05:59:31+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.043,0.75,allow,,
3dae1cd1-bdda-4de7-b8e5-462fbb5ec61a,2026-06-28T05:59:31+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.067,0.8,allow,,
3dae1cd1-bdda-4de7-b8e5-462fbb5ec61a,2026-06-28T05:59:31+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.039,0.6,allow,,
e55215d9-24d7-43ac-994f-d91b1e75ab55,2026-06-28T01:13:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.087,0.75,allow,,
e55215d9-24d7-43ac-994f-d91b1e75ab55,2026-06-28T01:13:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.183,0.8,allow,,
e55215d9-24d7-43ac-994f-d91b1e75ab55,2026-06-28T01:13:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.061,0.6,allow,,
d58d767b-b76b-42e4-b377-c7ae3f2d8d36,2026-06-28T00:55:45+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.058,0.75,allow,,
d58d767b-b76b-42e4-b377-c7ae3f2d8d36,2026-06-28T00:55:45+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.047,0.8,allow,,
d58d767b-b76b-42e4-b377-c7ae3f2d8d36,2026-06-28T00:55:45+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.022,0.6,allow,,
7973a1ba-3347-4f36-90ee-ad560e74cc13,2026-06-28T14:16:03+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.025,0.75,allow,,
7973a1ba-3347-4f36-90ee-ad560e74cc13,2026-06-28T14:16:03+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.088,0.8,allow,,
7973a1ba-3347-4f36-90ee-ad560e74cc13,2026-06-28T14:16:03+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.025,0.6,allow,,
fd58b867-498d-4434-a61c-608bffc7c560,2026-06-28T12:12:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.122,0.75,allow,,
fd58b867-498d-4434-a61c-608bffc7c560,2026-06-28T12:12:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.17,0.8,allow,,
fd58b867-498d-4434-a61c-608bffc7c560,2026-06-28T12:12:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.045,0.6,allow,,
49e22d78-ac29-48d4-a77a-1a5dbb23386e,2026-06-28T05:42:03+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.104,0.75,allow,,
49e22d78-ac29-48d4-a77a-1a5dbb23386e,2026-06-28T05:42:03+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.04,0.8,allow,,
49e22d78-ac29-48d4-a77a-1a5dbb23386e,2026-06-28T05:42:03+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.029,0.6,allow,,
1fcad710-4c86-420b-b581-87cb7e27c87d,2026-06-28T13:29:52+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.111,0.75,allow,,
1fcad710-4c86-420b-b581-87cb7e27c87d,2026-06-28T13:29:52+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.104,0.8,allow,,
1fcad710-4c86-420b-b581-87cb7e27c87d,2026-06-28T13:29:52+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.06,0.6,allow,,
1fcad710-4c86-420b-b581-87cb7e27c87d,2026-06-28T13:29:52+00:00,high_risk_action_approval,1.0,policy_engine,0.0,1.0,bypass,approval_bypassed,
2baa428d-4758-45cd-8534-658ab887d76a,2026-06-28T19:44:02+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.081,0.75,allow,,
2baa428d-4758-45cd-8534-658ab887d76a,2026-06-28T19:44:02+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.119,0.8,allow,,
2baa428d-4758-45cd-8534-658ab887d76a,2026-06-28T19:44:02+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.006,0.6,allow,,
752aaf7e-9fc1-4b5b-a189-21807fcc40c2,2026-06-28T06:55:43+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.113,0.75,allow,,
752aaf7e-9fc1-4b5b-a189-21807fcc40c2,2026-06-28T06:55:43+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.054,0.8,allow,,
752aaf7e-9fc1-4b5b-a189-21807fcc40c2,2026-06-28T06:55:43+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.095,0.6,allow,,
f44b45d1-e5d3-47a3-bac6-f06c70ac4dcd,2026-06-28T06:51:39+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.078,0.75,allow,,
f44b45d1-e5d3-47a3-bac6-f06c70ac4dcd,2026-06-28T06:51:39+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.103,0.8,allow,,
f44b45d1-e5d3-47a3-bac6-f06c70ac4dcd,2026-06-28T06:51:39+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.046,0.6,allow,,
8b7199a2-a8c2-47e7-95c5-981e882e1bb2,2026-06-28T05:17:04+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.114,0.75,allow,,
8b7199a2-a8c2-47e7-95c5-981e882e1bb2,2026-06-28T05:17:04+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.045,0.8,allow,,
8b7199a2-a8c2-47e7-95c5-981e882e1bb2,2026-06-28T05:17:04+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.034,0.6,allow,,
a63cb327-21c6-45ae-86e5-4a25dbd7d8f3,2026-06-28T20:25:27+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.057,0.75,allow,,
a63cb327-21c6-45ae-86e5-4a25dbd7d8f3,2026-06-28T20:25:27+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.062,0.8,allow,,
a63cb327-21c6-45ae-86e5-4a25dbd7d8f3,2026-06-28T20:25:27+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.083,0.6,allow,,
74611a5b-c589-4b36-9bb8-4131bd8c9d5d,2026-06-28T11:32:22+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.045,0.75,allow,,
74611a5b-c589-4b36-9bb8-4131bd8c9d5d,2026-06-28T11:32:22+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.092,0.8,allow,,
74611a5b-c589-4b36-9bb8-4131bd8c9d5d,2026-06-28T11:32:22+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.052,0.6,allow,,
47f6238c-49f9-411b-a6fc-b660f3781648,2026-06-28T17:45:39+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.116,0.75,allow,,
47f6238c-49f9-411b-a6fc-b660f3781648,2026-06-28T17:45:39+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.023,0.8,allow,,
47f6238c-49f9-411b-a6fc-b660f3781648,2026-06-28T17:45:39+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.051,0.6,allow,,
